FULL_DATE,DAY,MONTH,YEAR,DAY_OF_YEAR,WEEK_OF_YEAR,WEEKDAY,IS_WEEKEND,QUARTER,IS_MONTH_START,IS_MONTH_END,IS_YEAR_START,IS_YEAR_END,IS_CAN_HOLIDAY,CAN_HOLIDAY_NAME,IS_US_HOLIDAY,US_HOLIDAY_NAME,DATE_PK
2019-06-14,14,6,2019,165,24,5,False,2,False,False,False,False,False,,False,,20190614
2019-06-15,15,6,2019,166,24,6,True,2,False,False,False,False,False,,False,,20190615
2019-06-16,16,6,2019,167,24,7,True,2,False,False,False,False,False,,False,,20190616
2019-06-17,17,6,2019,168,25,1,False,2,False,False,False,False,False,,False,,20190617
2019-06-18,18,6,2019,169,25,2,False,2,False,False,False,False,False,,False,,20190618
2019-06-19,19,6,2019,170,25,3,False,2,False,False,False,False,False,,False,,20190619
2019-06-20,20,6,2019,171,25,4,False,2,False,False,False,False,False,,False,,20190620
2019-06-21,21,6,2019,172,25,5,False,2,False,False,False,False,False,,False,,20190621
2019-06-22,22,6,2019,173,25,6,True,2,False,False,False,False,False,,False,,20190622
2019-06-23,23,6,2019,174,25,7,True,2,False,False,False,False,False,,False,,20190623
2019-06-24,24,6,2019,175,26,1,False,2,False,False,False,False,False,,False,,20190624
2019-06-25,25,6,2019,176,26,2,False,2,False,False,False,False,False,,False,,20190625
2019-06-26,26,6,2019,177,26,3,False,2,False,False,False,False,False,,False,,20190626
2019-06-27,27,6,2019,178,26,4,False,2,False,False,False,False,False,,False,,20190627
2019-06-28,28,6,2019,179,26,5,False,2,False,False,False,False,False,,False,,20190628
2019-06-29,29,6,2019,180,26,6,True,2,False,False,False,False,False,,False,,20190629
2019-06-30,30,6,2019,181,26,7,True,2,False,True,False,False,False,,False,,20190630
2019-07-01,1,7,2019,182,27,1,False,3,True,False,False,False,True,Canada Day,False,,20190701
2019-07-02,2,7,2019,183,27,2,False,3,False,False,False,False,False,,False,,20190702
2019-07-03,3,7,2019,184,27,3,False,3,False,False,False,False,False,,False,,20190703
2019-07-04,4,7,2019,185,27,4,False,3,False,False,False,False,False,,True,Independence Day,20190704
2019-07-05,5,7,2019,186,27,5,False,3,False,False,False,False,False,,False,,20190705
2019-07-06,6,7,2019,187,27,6,True,3,False,False,False,False,False,,False,,20190706
2019-07-07,7,7,2019,188,27,7,True,3,False,False,False,False,False,,False,,20190707
2019-07-08,8,7,2019,189,28,1,False,3,False,False,False,False,False,,False,,20190708
2019-07-09,9,7,2019,190,28,2,False,3,False,False,False,False,False,,False,,20190709
2019-07-10,10,7,2019,191,28,3,False,3,False,False,False,False,False,,False,,20190710
2019-07-11,11,7,2019,192,28,4,False,3,False,False,False,False,False,,False,,20190711
2019-07-12,12,7,2019,193,28,5,False,3,False,False,False,False,False,,False,,20190712
2019-07-13,13,7,2019,194,28,6,True,3,False,False,False,False,False,,False,,20190713
2019-07-14,14,7,2019,195,28,7,True,3,False,False,False,False,False,,False,,20190714
2019-07-15,15,7,2019,196,29,1,False,3,False,False,False,False,False,,False,,20190715
2019-07-16,16,7,2019,197,29,2,False,3,False,False,False,False,False,,False,,20190716
2019-07-17,17,7,2019,198,29,3,False,3,False,False,False,False,False,,False,,20190717
2019-07-18,18,7,2019,199,29,4,False,3,False,False,False,False,False,,False,,20190718
2019-07-19,19,7,2019,200,29,5,False,3,False,False,False,False,False,,False,,20190719
2019-07-20,20,7,2019,201,29,6,True,3,False,False,False,False,False,,False,,20190720
2019-07-21,21,7,2019,202,29,7,True,3,False,False,False,False,False,,False,,20190721
2019-07-22,22,7,2019,203,30,1,False,3,False,False,False,False,False,,False,,20190722
2019-07-23,23,7,2019,204,30,2,False,3,False,False,False,False,False,,False,,20190723
2019-07-24,24,7,2019,205,30,3,False,3,False,False,False,False,False,,False,,20190724
2019-07-25,25,7,2019,206,30,4,False,3,False,False,False,False,False,,False,,20190725
2019-07-26,26,7,2019,207,30,5,False,3,False,False,False,False,False,,False,,20190726
2019-07-27,27,7,2019,208,30,6,True,3,False,False,False,False,False,,False,,20190727
2019-07-28,28,7,2019,209,30,7,True,3,False,False,False,False,False,,False,,20190728
2019-07-29,29,7,2019,210,31,1,False,3,False,False,False,False,False,,False,,20190729
2019-07-30,30,7,2019,211,31,2,False,3,False,False,False,False,False,,False,,20190730
2019-07-31,31,7,2019,212,31,3,False,3,False,True,False,False,False,,False,,20190731
2019-08-01,1,8,2019,213,31,4,False,3,True,False,False,False,False,,False,,20190801
2019-08-02,2,8,2019,214,31,5,False,3,False,False,False,False,False,,False,,20190802
2019-08-03,3,8,2019,215,31,6,True,3,False,False,False,False,False,,False,,20190803
2019-08-04,4,8,2019,216,31,7,True,3,False,False,False,False,False,,False,,20190804
2019-08-05,5,8,2019,217,32,1,False,3,False,False,False,False,True,Civic Holiday,False,,20190805
2019-08-06,6,8,2019,218,32,2,False,3,False,False,False,False,False,,False,,20190806
2019-08-07,7,8,2019,219,32,3,False,3,False,False,False,False,False,,False,,20190807
2019-08-08,8,8,2019,220,32,4,False,3,False,False,False,False,False,,False,,20190808
2019-08-09,9,8,2019,221,32,5,False,3,False,False,False,False,False,,False,,20190809
2019-08-10,10,8,2019,222,32,6,True,3,False,False,False,False,False,,False,,20190810
2019-08-11,11,8,2019,223,32,7,True,3,False,False,False,False,False,,False,,20190811
2019-08-12,12,8,2019,224,33,1,False,3,False,False,False,False,False,,False,,20190812
2019-08-13,13,8,2019,225,33,2,False,3,False,False,False,False,False,,False,,20190813
2019-08-14,14,8,2019,226,33,3,False,3,False,False,False,False,False,,False,,20190814
2019-08-15,15,8,2019,227,33,4,False,3,False,False,False,False,False,,False,,20190815
2019-08-16,16,8,2019,228,33,5,False,3,False,False,False,False,False,,False,,20190816
2019-08-17,17,8,2019,229,33,6,True,3,False,False,False,False,False,,False,,20190817
2019-08-18,18,8,2019,230,33,7,True,3,False,False,False,False,False,,False,,20190818
2019-08-19,19,8,2019,231,34,1,False,3,False,False,False,False,False,,False,,20190819
2019-08-20,20,8,2019,232,34,2,False,3,False,False,False,False,False,,False,,20190820
2019-08-21,21,8,2019,233,34,3,False,3,False,False,False,False,False,,False,,20190821
2019-08-22,22,8,2019,234,34,4,False,3,False,False,False,False,False,,False,,20190822
2019-08-23,23,8,2019,235,34,5,False,3,False,False,False,False,False,,False,,20190823
2019-08-24,24,8,2019,236,34,6,True,3,False,False,False,False,False,,False,,20190824
2019-08-25,25,8,2019,237,34,7,True,3,False,False,False,False,False,,False,,20190825
2019-08-26,26,8,2019,238,35,1,False,3,False,False,False,False,False,,False,,20190826
2019-08-27,27,8,2019,239,35,2,False,3,False,False,False,False,False,,False,,20190827
2019-08-28,28,8,2019,240,35,3,False,3,False,False,False,False,False,,False,,20190828
2019-08-29,29,8,2019,241,35,4,False,3,False,False,False,False,False,,False,,20190829
2019-08-30,30,8,2019,242,35,5,False,3,False,False,False,False,False,,False,,20190830
2019-08-31,31,8,2019,243,35,6,True,3,False,True,False,False,False,,False,,20190831
2019-09-01,1,9,2019,244,35,7,True,3,True,False,False,False,False,,False,,20190901
2019-09-02,2,9,2019,245,36,1,False,3,False,False,False,False,True,Labour Day,True,Labor Day,20190902
2019-09-03,3,9,2019,246,36,2,False,3,False,False,False,False,False,,False,,20190903
2019-09-04,4,9,2019,247,36,3,False,3,False,False,False,False,False,,False,,20190904
2019-09-05,5,9,2019,248,36,4,False,3,False,False,False,False,False,,False,,20190905
2019-09-06,6,9,2019,249,36,5,False,3,False,False,False,False,False,,False,,20190906
2019-09-07,7,9,2019,250,36,6,True,3,False,False,False,False,False,,False,,20190907
2019-09-08,8,9,2019,251,36,7,True,3,False,False,False,False,False,,False,,20190908
2019-09-09,9,9,2019,252,37,1,False,3,False,False,False,False,False,,False,,20190909
2019-09-10,10,9,2019,253,37,2,False,3,False,False,False,False,False,,False,,20190910
2019-09-11,11,9,2019,254,37,3,False,3,False,False,False,False,False,,False,,20190911
2019-09-12,12,9,2019,255,37,4,False,3,False,False,False,False,False,,False,,20190912
2019-09-13,13,9,2019,256,37,5,False,3,False,False,False,False,False,,False,,20190913
2019-09-14,14,9,2019,257,37,6,True,3,False,False,False,False,False,,False,,20190914
2019-09-15,15,9,2019,258,37,7,True,3,False,False,False,False,False,,False,,20190915
2019-09-16,16,9,2019,259,38,1,False,3,False,False,False,False,False,,False,,20190916
2019-09-17,17,9,2019,260,38,2,False,3,False,False,False,False,False,,False,,20190917
2019-09-18,18,9,2019,261,38,3,False,3,False,False,False,False,False,,False,,20190918
2019-09-19,19,9,2019,262,38,4,False,3,False,False,False,False,False,,False,,20190919
2019-09-20,20,9,2019,263,38,5,False,3,False,False,False,False,False,,False,,20190920
2019-09-21,21,9,2019,264,38,6,True,3,False,False,False,False,False,,False,,20190921
2019-09-22,22,9,2019,265,38,7,True,3,False,False,False,False,False,,False,,20190922
2019-09-23,23,9,2019,266,39,1,False,3,False,False,False,False,False,,False,,20190923
2019-09-24,24,9,2019,267,39,2,False,3,False,False,False,False,False,,False,,20190924
2019-09-25,25,9,2019,268,39,3,False,3,False,False,False,False,False,,False,,20190925
2019-09-26,26,9,2019,269,39,4,False,3,False,False,False,False,False,,False,,20190926
2019-09-27,27,9,2019,270,39,5,False,3,False,False,False,False,False,,False,,20190927
2019-09-28,28,9,2019,271,39,6,True,3,False,False,False,False,False,,False,,20190928
2019-09-29,29,9,2019,272,39,7,True,3,False,False,False,False,False,,False,,20190929
2019-09-30,30,9,2019,273,40,1,False,3,False,True,False,False,False,,False,,20190930
2019-10-01,1,10,2019,274,40,2,False,4,True,False,False,False,False,,False,,20191001
2019-10-02,2,10,2019,275,40,3,False,4,False,False,False,False,False,,False,,20191002
2019-10-03,3,10,2019,276,40,4,False,4,False,False,False,False,False,,False,,20191003
2019-10-04,4,10,2019,277,40,5,False,4,False,False,False,False,False,,False,,20191004
2019-10-05,5,10,2019,278,40,6,True,4,False,False,False,False,False,,False,,20191005
2019-10-06,6,10,2019,279,40,7,True,4,False,False,False,False,False,,False,,20191006
2019-10-07,7,10,2019,280,41,1,False,4,False,False,False,False,False,,False,,20191007
2019-10-08,8,10,2019,281,41,2,False,4,False,False,False,False,False,,False,,20191008
2019-10-09,9,10,2019,282,41,3,False,4,False,False,False,False,False,,False,,20191009
2019-10-10,10,10,2019,283,41,4,False,4,False,False,False,False,False,,False,,20191010
2019-10-11,11,10,2019,284,41,5,False,4,False,False,False,False,False,,False,,20191011
2019-10-12,12,10,2019,285,41,6,True,4,False,False,False,False,False,,False,,20191012
2019-10-13,13,10,2019,286,41,7,True,4,False,False,False,False,False,,False,,20191013
2019-10-14,14,10,2019,287,42,1,False,4,False,False,False,False,True,Thanksgiving,True,Columbus Day,20191014
2019-10-15,15,10,2019,288,42,2,False,4,False,False,False,False,False,,False,,20191015
2019-10-16,16,10,2019,289,42,3,False,4,False,False,False,False,False,,False,,20191016
2019-10-17,17,10,2019,290,42,4,False,4,False,False,False,False,False,,False,,20191017
2019-10-18,18,10,2019,291,42,5,False,4,False,False,False,False,False,,False,,20191018
2019-10-19,19,10,2019,292,42,6,True,4,False,False,False,False,False,,False,,20191019
2019-10-20,20,10,2019,293,42,7,True,4,False,False,False,False,False,,False,,20191020
2019-10-21,21,10,2019,294,43,1,False,4,False,False,False,False,False,,False,,20191021
2019-10-22,22,10,2019,295,43,2,False,4,False,False,False,False,False,,False,,20191022
2019-10-23,23,10,2019,296,43,3,False,4,False,False,False,False,False,,False,,20191023
2019-10-24,24,10,2019,297,43,4,False,4,False,False,False,False,False,,False,,20191024
2019-10-25,25,10,2019,298,43,5,False,4,False,False,False,False,False,,False,,20191025
2019-10-26,26,10,2019,299,43,6,True,4,False,False,False,False,False,,False,,20191026
2019-10-27,27,10,2019,300,43,7,True,4,False,False,False,False,False,,False,,20191027
2019-10-28,28,10,2019,301,44,1,False,4,False,False,False,False,False,,False,,20191028
2019-10-29,29,10,2019,302,44,2,False,4,False,False,False,False,False,,False,,20191029
2019-10-30,30,10,2019,303,44,3,False,4,False,False,False,False,False,,False,,20191030
2019-10-31,31,10,2019,304,44,4,False,4,False,True,False,False,False,,False,,20191031
2019-11-01,1,11,2019,305,44,5,False,4,True,False,False,False,False,,False,,20191101
2019-11-02,2,11,2019,306,44,6,True,4,False,False,False,False,False,,False,,20191102
2019-11-03,3,11,2019,307,44,7,True,4,False,False,False,False,False,,False,,20191103
2019-11-04,4,11,2019,308,45,1,False,4,False,False,False,False,False,,False,,20191104
2019-11-05,5,11,2019,309,45,2,False,4,False,False,False,False,False,,False,,20191105
2019-11-06,6,11,2019,310,45,3,False,4,False,False,False,False,False,,False,,20191106
2019-11-07,7,11,2019,311,45,4,False,4,False,False,False,False,False,,False,,20191107
2019-11-08,8,11,2019,312,45,5,False,4,False,False,False,False,False,,False,,20191108
2019-11-09,9,11,2019,313,45,6,True,4,False,False,False,False,False,,False,,20191109
2019-11-10,10,11,2019,314,45,7,True,4,False,False,False,False,False,,False,,20191110
2019-11-11,11,11,2019,315,46,1,False,4,False,False,False,False,False,,True,Veterans Day,20191111
2019-11-12,12,11,2019,316,46,2,False,4,False,False,False,False,False,,False,,20191112
2019-11-13,13,11,2019,317,46,3,False,4,False,False,False,False,False,,False,,20191113
2019-11-14,14,11,2019,318,46,4,False,4,False,False,False,False,False,,False,,20191114
2019-11-15,15,11,2019,319,46,5,False,4,False,False,False,False,False,,False,,20191115
2019-11-16,16,11,2019,320,46,6,True,4,False,False,False,False,False,,False,,20191116
2019-11-17,17,11,2019,321,46,7,True,4,False,False,False,False,False,,False,,20191117
2019-11-18,18,11,2019,322,47,1,False,4,False,False,False,False,False,,False,,20191118
2019-11-19,19,11,2019,323,47,2,False,4,False,False,False,False,False,,False,,20191119
2019-11-20,20,11,2019,324,47,3,False,4,False,False,False,False,False,,False,,20191120
2019-11-21,21,11,2019,325,47,4,False,4,False,False,False,False,False,,False,,20191121
2019-11-22,22,11,2019,326,47,5,False,4,False,False,False,False,False,,False,,20191122
2019-11-23,23,11,2019,327,47,6,True,4,False,False,False,False,False,,False,,20191123
2019-11-24,24,11,2019,328,47,7,True,4,False,False,False,False,False,,False,,20191124
2019-11-25,25,11,2019,329,48,1,False,4,False,False,False,False,False,,False,,20191125
2019-11-26,26,11,2019,330,48,2,False,4,False,False,False,False,False,,False,,20191126
2019-11-27,27,11,2019,331,48,3,False,4,False,False,False,False,False,,False,,20191127
2019-11-28,28,11,2019,332,48,4,False,4,False,False,False,False,False,,True,Thanksgiving,20191128
2019-11-29,29,11,2019,333,48,5,False,4,False,False,False,False,False,,False,,20191129
2019-11-30,30,11,2019,334,48,6,True,4,False,True,False,False,False,,False,,20191130
2019-12-01,1,12,2019,335,48,7,True,4,True,False,False,False,False,,False,,20191201
2019-12-02,2,12,2019,336,49,1,False,4,False,False,False,False,False,,False,,20191202
2019-12-03,3,12,2019,337,49,2,False,4,False,False,False,False,False,,False,,20191203
2019-12-04,4,12,2019,338,49,3,False,4,False,False,False,False,False,,False,,20191204
2019-12-05,5,12,2019,339,49,4,False,4,False,False,False,False,False,,False,,20191205
2019-12-06,6,12,2019,340,49,5,False,4,False,False,False,False,False,,False,,20191206
2019-12-07,7,12,2019,341,49,6,True,4,False,False,False,False,False,,False,,20191207
2019-12-08,8,12,2019,342,49,7,True,4,False,False,False,False,False,,False,,20191208
2019-12-09,9,12,2019,343,50,1,False,4,False,False,False,False,False,,False,,20191209
2019-12-10,10,12,2019,344,50,2,False,4,False,False,False,False,False,,False,,20191210
2019-12-11,11,12,2019,345,50,3,False,4,False,False,False,False,False,,False,,20191211
2019-12-12,12,12,2019,346,50,4,False,4,False,False,False,False,False,,False,,20191212
2019-12-13,13,12,2019,347,50,5,False,4,False,False,False,False,False,,False,,20191213
2019-12-14,14,12,2019,348,50,6,True,4,False,False,False,False,False,,False,,20191214
2019-12-15,15,12,2019,349,50,7,True,4,False,False,False,False,False,,False,,20191215
2019-12-16,16,12,2019,350,51,1,False,4,False,False,False,False,False,,False,,20191216
2019-12-17,17,12,2019,351,51,2,False,4,False,False,False,False,False,,False,,20191217
2019-12-18,18,12,2019,352,51,3,False,4,False,False,False,False,False,,False,,20191218
2019-12-19,19,12,2019,353,51,4,False,4,False,False,False,False,False,,False,,20191219
2019-12-20,20,12,2019,354,51,5,False,4,False,False,False,False,False,,False,,20191220
2019-12-21,21,12,2019,355,51,6,True,4,False,False,False,False,False,,False,,20191221
2019-12-22,22,12,2019,356,51,7,True,4,False,False,False,False,False,,False,,20191222
2019-12-23,23,12,2019,357,52,1,False,4,False,False,False,False,False,,False,,20191223
2019-12-24,24,12,2019,358,52,2,False,4,False,False,False,False,False,,False,,20191224
2019-12-25,25,12,2019,359,52,3,False,4,False,False,False,False,True,Christmas Day,True,Christmas Day,20191225
2019-12-26,26,12,2019,360,52,4,False,4,False,False,False,False,True,Boxing Day,False,,20191226
2019-12-27,27,12,2019,361,52,5,False,4,False,False,False,False,False,,False,,20191227
2019-12-28,28,12,2019,362,52,6,True,4,False,False,False,False,False,,False,,20191228
2019-12-29,29,12,2019,363,52,7,True,4,False,False,False,False,False,,False,,20191229
2019-12-30,30,12,2019,364,1,1,False,4,False,False,False,False,False,,False,,20191230
2019-12-31,31,12,2019,365,1,2,False,4,False,True,False,True,False,,False,,20191231
2020-01-01,1,1,2020,1,1,3,False,1,True,False,True,False,True,New Year's Day,True,New Year's Day,20200101
2020-01-02,2,1,2020,2,1,4,False,1,False,False,False,False,False,,False,,20200102
2020-01-03,3,1,2020,3,1,5,False,1,False,False,False,False,False,,False,,20200103
2020-01-04,4,1,2020,4,1,6,True,1,False,False,False,False,False,,False,,20200104
2020-01-05,5,1,2020,5,1,7,True,1,False,False,False,False,False,,False,,20200105
2020-01-06,6,1,2020,6,2,1,False,1,False,False,False,False,False,,False,,20200106
2020-01-07,7,1,2020,7,2,2,False,1,False,False,False,False,False,,False,,20200107
2020-01-08,8,1,2020,8,2,3,False,1,False,False,False,False,False,,False,,20200108
2020-01-09,9,1,2020,9,2,4,False,1,False,False,False,False,False,,False,,20200109
2020-01-10,10,1,2020,10,2,5,False,1,False,False,False,False,False,,False,,20200110
2020-01-11,11,1,2020,11,2,6,True,1,False,False,False,False,False,,False,,20200111
2020-01-12,12,1,2020,12,2,7,True,1,False,False,False,False,False,,False,,20200112
2020-01-13,13,1,2020,13,3,1,False,1,False,False,False,False,False,,False,,20200113
2020-01-14,14,1,2020,14,3,2,False,1,False,False,False,False,False,,False,,20200114
2020-01-15,15,1,2020,15,3,3,False,1,False,False,False,False,False,,False,,20200115
2020-01-16,16,1,2020,16,3,4,False,1,False,False,False,False,False,,False,,20200116
2020-01-17,17,1,2020,17,3,5,False,1,False,False,False,False,False,,False,,20200117
2020-01-18,18,1,2020,18,3,6,True,1,False,False,False,False,False,,False,,20200118
2020-01-19,19,1,2020,19,3,7,True,1,False,False,False,False,False,,False,,20200119
2020-01-20,20,1,2020,20,4,1,False,1,False,False,False,False,False,,True,"Martin Luther King, Jr. Day",20200120
2020-01-21,21,1,2020,21,4,2,False,1,False,False,False,False,False,,False,,20200121
2020-01-22,22,1,2020,22,4,3,False,1,False,False,False,False,False,,False,,20200122
2020-01-23,23,1,2020,23,4,4,False,1,False,False,False,False,False,,False,,20200123
2020-01-24,24,1,2020,24,4,5,False,1,False,False,False,False,False,,False,,20200124
2020-01-25,25,1,2020,25,4,6,True,1,False,False,False,False,False,,False,,20200125
2020-01-26,26,1,2020,26,4,7,True,1,False,False,False,False,False,,False,,20200126
2020-01-27,27,1,2020,27,5,1,False,1,False,False,False,False,False,,False,,20200127
2020-01-28,28,1,2020,28,5,2,False,1,False,False,False,False,False,,False,,20200128
2020-01-29,29,1,2020,29,5,3,False,1,False,False,False,False,False,,False,,20200129
2020-01-30,30,1,2020,30,5,4,False,1,False,False,False,False,False,,False,,20200130
2020-01-31,31,1,2020,31,5,5,False,1,False,True,False,False,False,,False,,20200131
2020-02-01,1,2,2020,32,5,6,True,1,True,False,False,False,False,,False,,20200201
2020-02-02,2,2,2020,33,5,7,True,1,False,False,False,False,False,,False,,20200202
2020-02-03,3,2,2020,34,6,1,False,1,False,False,False,False,False,,False,,20200203
2020-02-04,4,2,2020,35,6,2,False,1,False,False,False,False,False,,False,,20200204
2020-02-05,5,2,2020,36,6,3,False,1,False,False,False,False,False,,False,,20200205
2020-02-06,6,2,2020,37,6,4,False,1,False,False,False,False,False,,False,,20200206
2020-02-07,7,2,2020,38,6,5,False,1,False,False,False,False,False,,False,,20200207
2020-02-08,8,2,2020,39,6,6,True,1,False,False,False,False,False,,False,,20200208
2020-02-09,9,2,2020,40,6,7,True,1,False,False,False,False,False,,False,,20200209
2020-02-10,10,2,2020,41,7,1,False,1,False,False,False,False,False,,False,,20200210
2020-02-11,11,2,2020,42,7,2,False,1,False,False,False,False,False,,False,,20200211
2020-02-12,12,2,2020,43,7,3,False,1,False,False,False,False,False,,False,,20200212
2020-02-13,13,2,2020,44,7,4,False,1,False,False,False,False,False,,False,,20200213
2020-02-14,14,2,2020,45,7,5,False,1,False,False,False,False,False,,False,,20200214
2020-02-15,15,2,2020,46,7,6,True,1,False,False,False,False,False,,False,,20200215
2020-02-16,16,2,2020,47,7,7,True,1,False,False,False,False,False,,False,,20200216
2020-02-17,17,2,2020,48,8,1,False,1,False,False,False,False,True,Family Day,True,Washington's Birthday,20200217
2020-02-18,18,2,2020,49,8,2,False,1,False,False,False,False,False,,False,,20200218
2020-02-19,19,2,2020,50,8,3,False,1,False,False,False,False,False,,False,,20200219
2020-02-20,20,2,2020,51,8,4,False,1,False,False,False,False,False,,False,,20200220
2020-02-21,21,2,2020,52,8,5,False,1,False,False,False,False,False,,False,,20200221
2020-02-22,22,2,2020,53,8,6,True,1,False,False,False,False,False,,False,,20200222
